well,data_source,depth,vitrinite_parameter,VR,VR_unc_1sigma,N_observations,comment
Entlebuchx,secret_data,485,Ro,0.56,0.1,,
Entlebuchx,secret_data,1315,Ro,0.65,0.1,,
Entlebuchx,secret_data,1480,Ro,0.57,0.1,,
Entlebuch,secret_data,1930,Ro,0.55,0.1,,
Entlebuch,secret_data,2175,Ro,0.57,0.1,,
Entlebuch,secret_data,2485,Ro,0.4,0.1,,
Entlebuch,secret_data,2690,Ro,0.53,0.1,,
Entlebuch,secret_data,2870,Ro,0.7,0.1,,
Entlebuch,secret_data,3350,Ro,0.6,0.1,,
Entlebuch,secret_data,3355,Ro,0.53,0.1,,
Entlebuch,secret_data,3485,Ro,0.5,0.1,,
Entlebuch,secret_data,3590,Ro,0.65,0.1,,
Entlebuch,secret_data,3885,Ro,0.7,0.1,,
Entlebuch,secret_data,3965,Ro,0.6,0.1,,
Entlebuch,secret_data,4050,Ro,0.5,0.1,,
Entlebuch,secret_data,4095,Ro,0.65,0.1,,
Entlebuch,secret_data,4208,Ro,1.35,0.15,,
Entlebuch,secret_data,4258,Ro,0.8,0.1,,
Entlebuch,secret_data,4294,Ro,0.8,0.1,,
Entlebuch,secret_data,4420,Ro,0.98,0.15,,
Entlebuch,secret_data,4456,Ro,0.72,0.1,,
Entlebuch,secret_data,4458,Ro,1.15,0.15,,
Entlebuch,secret_data,4548,Ro,1.2,0.15,,
Entlebuch,secret_data,4558,Ro,1.12,0.2,,
Entlebuch,secret_data,4720,Ro,1.32,0.15,,
Entlebuch,secret_data,4766,Ro,1.35,0.15,,
Entlebuch,secret_data,4826,Ro,1.4,0.15,,
Entlebuch,secret_data,4910,Ro,1.6,0.15,,
Entlebuch,secret_data,5090,Ro,2.54,0.22,,
Entlebuch,secret_data,5136,Ro,2.37,0.1,,
Entlebuch,secret_data,5144,Ro,2.37,0.1,,
Entlebuch,secret_data,5150,Ro,2.47,0.16,,
Altishofen,,190,,0.41,0.04,,
Altishofen,,182.3,,0.41,0.03,,
Altishofen,,857.2,,1.41,0.06,,
Altishofen,,869.6,,1.06,0.08,,
Altishofen,,904.4,,0.46,0.07,,
Altishofen,,986,,0.96,0.11,,
Altishofen,,1279.4,,0.46,0.06,,
Chapelle,Schegg et al. 1997,53,,0.41,0.04,,
Chapelle,Schegg et al. 1997,78,,0.43,0.06,,
Chapelle,Schegg et al. 1997,600,,0.5,0.05,,
Chapelle,Schegg et al. 1997,1366,,0.7,0.03,,
Chapelle,Schegg et al. 1997,1437,,0.69,0.04,,
Chapelle_x,Schegg et al. 1997,1504,,0.8,0.09,,questionable quality vr data
Huenenberg,,430,,0.37,,,
Huenenberg,,930,,0.66,,,
Huenenberg,,1147,,0.54,,,
Huenenberg,,1200,,0.54,,,
Huenenberg,,1300,,0.56,,,
Huenenberg,,1580,,0.47,,,
Kuesnacht,,365,,0.4,,,
Kuesnacht,,567,,0.51,,,
Kuesnacht,,790,,0.46,,,
Kuesnacht,,1885,,0.6,,,
Lindau,,485,,0.56,0.1,,
Romanens,,2880,,1.56,0.1,,possibly in cenozoic?
Romanens,,3670,,2.53,0.1,,
Romanens,,3720,,2.53,0.1,,
Romanens,,3880,,2.73,0.1,,
Romanens,,3980,,2.95,0.1,,
Savigny_x,Schegg et al. 1997,20,,0.47,0.05,,
Savigny_x,Schegg et al. 1997,30,,0.48,0.05,,
Savigny_x,Schegg et al. 1997,695,,0.67,0.03,,
Savigny_x,Schegg et al. 1997,745,,0.66,0.2,,
Savigny_x,Schegg et al. 1997,810,,0.65,0.2,,
Savigny_x,Schegg et al. 1997,847,,0.63,0.02,,
Savigny,Schegg et al. 1997,1087,,0.7,0.04,,
Savigny,Schegg et al. 1997,1110,,0.68,0.02,,
Savigny,Schegg et al. 1997,1247,,0.63,0.06,,
Savigny,Schegg et al. 1997,2087,,0.75,0.03,,
Savigny,Schegg et al. 1997,2187,,0.75,0.04,,
Weggis,,110,,0.71,0.07,,
Weggis,,120,,0.71,0.054,,
Weggis,,120,,0.709,0.051,,
Weggis,,230,,0.75,0.1,,
Weggis,,485,,0.56,0.1,,
Weggisx,,540,,1.387,0.068,,questionable quality vr data
Weggis,,900,,0.648,0.088,,
Weggis,,1300,,0.7,,,
Weggis,,1410,,0.801,0.043,,
Weggis,,1670,,0.817,0.056,,
Weggis,,1730,,0.708,0.078,,
Weggis,,2000,,0.68,0.08,,
Weggisx,,2130,,1.47,0.09,,questionable quality vr data
