well,sample,depth,n_grains,AFT_age,AFT_age_stderr_plus,AFT_age_stderr_min,P_X2,data_type,length_mean,length_std,n_lengths,kinetic_parameter,kinetic_param_min,kinetic_param_max,ref
Eumeralla-1,Eul-1,1011,,105,12,12,25.1,central_age,14.61,1.29,100,Clwt,0.2,0.5,House2002
Eumeralla-1,Eul-2,1160,,112,5,5,7.8,central_age,14.67,1.23,100,Clwt,,,House2002
Eumeralla-1,Eul-3,1463,,117,6,6,36,central_age,13.54,1.21,100,Clwt,,,House2002
Eumeralla-1,Eul-4,1616,,118,8,8,0,central_age,12.95,1.41,100,Clwt,0.02,0.5,House2002
Eumeralla-1,Eul-5,1842,,107,12,12,54.9,central_age,13,1.85,80,Clwt,0.08,0.5,House2002
Eumeralla-1,Eul-6,2348,,58,10,10,1.9,central_age,10.92,1.82,35,Clwt,0.01,0.5,House2002
Eumeralla-1,EM-20,2579,,86,7,7,73.2,central_age,11.64,1.39,71,Clwt,,,House2002
Eumeralla-1,EM-24,3013,,8,2,2,48.6,central_age,9.78,0.86,7,Clwt,,,House2002
Flaxmans-1,Flx1,2585,,,,,,,,,,,,,Grreen1989
Vickburg,DL10,1099.35,,,,,,,13.7,1.3,19,,,,
Vickburg,JW2,1228.95,,,,,,,13.8,1,47,,,,
Vickburg,JW64,2643.4,20,24,3,3,60,,12.2,1.2,98,,,,
Vickburg,JW3A,1625,25,29,11,11,<5,,13.7,1.1,65,,,,
Vickburg,JW3B,1800.3,25,34,3,3,10,,13.2,1,75,,,,
Vickburg,JW3C,2007.3,25,34,3,3,15,,13,1.2,83,,,,
Vickburg,JW69A,1810.65,21,24,3,3,10,,13.5,1.1,68,,,,
Vickburg,JW69B,1584.05,25,40,3,3,20,,13.6,1.1,100,,,,
Vickburg,BS3A,2178.55,25,30,3,3,>95,,12.5,1.1,71,,,,
Vickburg,BS3B,2299.7,,,,,,,12.3,1.1,60,,,,
Vickburg,JW63A,2198.4,,,,,,,12.6,1.5,78,,,,
Vickburg,JW63B,2385.05,,,,,,,12.5,1.1,80,,,,
Vickburg,JW59,1997.55,25,40,3,3,20,,13.8,1.2,114,,,,
Vickburg,KG2A,2712.75,15,26,3,3,10,,9.9,1.1,20,,,,
Vickburg,KG70,2751.75,25,16,9,9,<1,,10.7,1.4,74,,,,
Vickburg,KG5,2504.25,,,,,,,11.9,1.5,39,,,,
Vickburg,KG3,2784.8,,,,,,,10.2,1.4,27,,,,
Vickburg,KG1,3211.35,,,,,,,,,,,,,
Vickburg,KG4,2216.55,,,,,,,11.6,1.4,20,,,,
Vickburg,KG6,2410.7,25,35,3,3,10,,11.7,1.5,93,,,,
Vickburg,KG184,2004.25,25,31,3,3,85,,13.3,1.3,90,,,,
Frio,KY13A,2025.9,25,25,4,4,20,,13,1.2,95,,,,
Frio,KY13B,2150.95,,,,,,,12.8,1.3,52,,,,
Frio,KY13C,3406.75,,,,,,,8.8,2,45,,,,
Frio,KY13D,3859.65,,0,0,0,,,,,,,,,
Frio,KY193A,2091.1,12,26,3,3,60,,13,1.2,59,,,,
Frio,KY193B,2566.9,25,20,2,2,20,,12,1.4,100,,,,
Frio,KY100A,1457.85,25,28,11,11,<1,,13.7,0.9,50,,,,
Frio,KY100B,1881.25,25,33,11,11,<1,,13.4,1.1,75,,,,
Frio,KG40,2723.85,25,22,2,2,30,,11.7,1.3,55,,,,
Frio,KG77,3305.6,,,,,,,8,1.5,15,,,,
Frio,KG159,2836.65,25,22,18,18,<1,,11.1,1.2,60,,,,
Frio,KG150,3291.2,16,12,7,7,<1,,8.7,1.8,48,,,,
Frio,KY18,3549.4,18,4,7,7,<1,,6.6,2.1,34,,,,
Frio,KY20,4335.45,,0,0,0,,,,,,,,,
Frio,KY15A,4425.7,,0,0,0,,,,,,,,,
Frio,KY15B,4620,,0,0,0,,,,,,,,,
Frio,KG76,2809,,,,,,,10.5,1.7,12,,,,
