well,depth,temperature,temperature_unc_1sigma,data_type
Vickburg,1099.35,59,5,BHT_corrected
Vickburg,1228.95,58,5,BHT_corrected
Vickburg,1584.05,71,5,BHT_corrected
Vickburg,1625,73,5,BHT_corrected
Vickburg,1800.3,77,5,BHT_corrected
Vickburg,1810.65,78,5,BHT_corrected
Vickburg,1997.55,82,5,BHT_corrected
Vickburg,2004.25,82,5,BHT_corrected
Vickburg,2007.3,83,5,BHT_corrected
Vickburg,2178.55,86,5,BHT_corrected
Vickburg,2198.4,87,5,BHT_corrected
Vickburg,2216.55,88,5,BHT_corrected
Vickburg,2299.7,89,5,BHT_corrected
Vickburg,2385.05,92,5,BHT_corrected
Vickburg,2410.7,93,5,BHT_corrected
Vickburg,2504.25,96,5,BHT_corrected
Vickburg,2643.4,103,5,BHT_corrected
Vickburg,2712.75,104,5,BHT_corrected
Vickburg,2751.75,105,5,BHT_corrected
Vickburg,2784.8,106,5,BHT_corrected
Vickburg,3211.35,123,5,BHT_corrected
Frio,1457.85,68,5,BHT_corrected
Frio,1881.25,77,5,BHT_corrected
Frio,2025.9,80,5,BHT_corrected
Frio,2091.1,81,5,BHT_corrected
Frio,2150.95,83,5,BHT_corrected
Frio,2566.9,91,5,BHT_corrected
Frio,2723.85,96,5,BHT_corrected
Frio,2809,101,5,BHT_corrected
Frio,2836.65,104,5,BHT_corrected
Frio,3291.2,122,5,BHT_corrected
Frio,3305.6,122,5,BHT_corrected
Frio,3406.75,130,5,BHT_corrected
Frio,3549.4,128,5,BHT_corrected
Frio,3859.65,148,5,BHT_corrected
Frio,4335.45,159,5,BHT_corrected
Frio,4425.7,162,5,BHT_corrected
Frio,4620,171,5,BHT_corrected
