well,depth,SAMPLE TYPE,VR_ANALYST,VR,vr_min,vr_max,n_vr,VR_unc_1sigma
Flaxmans-1,1258,CORE UNSPECIFIED,Cook Services,0.45,,,,
Flaxmans-1,1258,UNKNOWN,Beach Petroleum NL,0.53,,,,
Flaxmans-1,1519,UNKNOWN,Cook Services,0.5,,,,
Flaxmans-1,1519,UNKNOWN,Cook Services,0.5,0.39,0.6,4,
Flaxmans-1,1815,CORE UNSPECIFIED,Cook Services,0.52,,,,
Flaxmans-1,1815,UNKNOWN,Beach Petroleum NL,0.67,,,,
Flaxmans-1,1945,UNKNOWN,Wait Services,0.42,,,,
Flaxmans-1,1965,DRILL CHIPS/CUTTINGS,Geotechnical Services,0.5,0.45,0.54,13,
Flaxmans-1,2095,CORE UNSPECIFIED,Cook Services,0.51,,,,
Flaxmans-1,2095,UNKNOWN,Beach Petroleum NL,0.62,,,,
Flaxmans-1,2105,CORE UNSPECIFIED,Cook Services,0.43,,,,
Flaxmans-1,2105,UNKNOWN,Beach Petroleum NL,0.55,,,,
Flaxmans-1,2197.6,CORE UNSPECIFIED,CSIRO,0.58,,,,
Flaxmans-1,2197.6,DRILL CHIPS/CUTTINGS,Shell Dev (Aust) P/L,0.89,,,50,
Flaxmans-1,2198,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.66,0.48,0.83,16,
Flaxmans-1,2199,CORE UNSPECIFIED,Cook Services,0.51,,,,
Flaxmans-1,2199,UNKNOWN,Beach Petroleum NL,0.59,,,,
Flaxmans-1,2200,UNKNOWN,Keiraville Konsultants,0.58,,,30,
Flaxmans-1,2280,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.63,0.44,0.73,20,
Flaxmans-1,2397,UNKNOWN,Cook Services,0.65,,,,
Flaxmans-1,2481,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.73,0.68,0.79,8,
Flaxmans-1,2486,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.73,0.49,0.84,20,
Flaxmans-1,2584,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.74,0.5,0.86,20,
Flaxmans-1,2709,UNKNOWN,Wait Services,0.7,,,,
Flaxmans-1,2710,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.66,,,,
Flaxmans-1,2782.5,CORE UNSPECIFIED,CSIRO,0.62,,,,
Flaxmans-1,2782,UNKNOWN,Keiraville Konsultants,0.62,,,30,
Flaxmans-1,2783,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.6,0.47,0.82,21,
Flaxmans-1,2899,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.74,0.49,0.82,20,
Flaxmans-1,3087,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.78,0.52,1.03,20,
Flaxmans-1,3087,UNKNOWN,Beach Petroleum NL,0.71,,,,
Flaxmans-1,3087,UNKNOWN,Beach Petroleum NL,0.84,,,,
Flaxmans-1,3198.5,DRILL CHIPS/CUTTINGS,Geotechnical Services,0.78,0.66,0.85,8,
Flaxmans-1,3294.55,CORE UNSPECIFIED,CSIRO,0.84,,,,
Flaxmans-1,3294,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,0.91,0.66,1.05,7,
Flaxmans-1,3295,UNKNOWN,Keiraville Konsultants,0.84,,,16,
Flaxmans-1,3513,UNKNOWN,Cook Services,1.17,,,,
Flaxmans-1,3513,CORE UNSPECIFIED,Cook Services,0.92,,,,
Flaxmans-1,3513,DRILL CHIPS/CUTTINGS,Keiraville Konsultants,1.16,0.95,1.33,16,
Eumeralla-1,471,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.36,,,,
Eumeralla-1,541,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.42,,,,
Eumeralla-1,952,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.46,,,,
Eumeralla-1,1160,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.41,,,,
Eumeralla-1,1340,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.48,,,,
Eumeralla-1,1742,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.49,,,,
Eumeralla-1,1770.8,CORE UNSPECIFIED,Minora Resources,0.47,0.37,0.57,18,
Eumeralla-1,1771,CORE UNSPECIFIED,"Energy and Minerals, Victoria",0.47,,,,
Eumeralla-1,1785,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.48,,,,
Eumeralla-1,1902,DRILL CHIPS/CUTTINGS,"Energy and Minerals, Victoria",0.46,0.41,0.52,24,
Eumeralla-1,2043.9,CORE UNSPECIFIED,Minora Resources,0.56,0.41,0.66,32,
Eumeralla-1,2047,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.61,,,,
Eumeralla-1,2204,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.61,,,,
Eumeralla-1,2440,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.67,,,,
Eumeralla-1,2610,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.74,,,,
Eumeralla-1,2716,DRILL CHIPS/CUTTINGS,"Energy and Minerals, Victoria",0.73,0.65,0.88,16,
Eumeralla-1,2738,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.8,,,,
Eumeralla-1,2757,CORE UNSPECIFIED,Frome Broken Hill Co P/L,0.79,,,,
Eumeralla-1,2977,DRILL CHIPS/CUTTINGS,"Energy and Minerals, Victoria",0.85,0.81,0.88,9,
Eumeralla-1,3014,CORE UNSPECIFIED,Dept. Natural Res and Env,0.88,0.69,1,17,
